expanded_urls,source,text,timestamp,tweet_id,favorite_count,retweet_count
https://twitter.com/dog_rates/status/671504605491109889/photo/1,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,2015-12-01 01:42:28,671504605491109889,6879,3484
https://twitter.com/dog_rates/status/671497587707535361/photo/1,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,2015-12-01 01:14:35,671497587707535361,898,438
https://twitter.com/dog_rates/status/671488513339211776/photo/1,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,2015-12-01 00:38:31,671488513339211776,990,460
https://twitter.com/dog_rates/status/671486386088865792/photo/1,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,2015-12-01 00:30:04,671486386088865792,571,192
https://twitter.com/dog_rates/status/671485057807351808/photo/1,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,2015-12-01 00:24:48,671485057807351808,750,227
https://twitter.com/dog_rates/status/671390180817915904/photo/1,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,2015-11-30 18:07:47,671390180817915904,1419,733
https://twitter.com/dog_rates/status/671362598324076544/photo/1,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,2015-11-30 16:18:11,671362598324076544,1086,291
https://twitter.com/dog_rates/status/671357843010908160/photo/1,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,2015-11-30 15:59:17,671357843010908160,395,147
https://twitter.com/dog_rates/status/671355857343524864/photo/1,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,2015-11-30 15:51:24,671355857343524864,476,114
https://twitter.com/dog_rates/status/671347597085433856/photo/1,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,2015-11-30 15:18:34,671347597085433856,942,419
https://twitter.com/dog_rates/status/671186162933985280/photo/1,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,2015-11-30 04:37:05,671186162933985280,724,206
https://twitter.com/dog_rates/status/671182547775299584/photo/1,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,2015-11-30 04:22:44,671182547775299584,1102,334
https://twitter.com/dog_rates/status/671166507850801152/photo/1,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,2015-11-30 03:18:59,671166507850801152,858,339
https://twitter.com/dog_rates/status/671163268581498880/photo/1,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,2015-11-30 03:06:07,671163268581498880,1632,1072
https://twitter.com/dog_rates/status/671159727754231808/photo/1,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,2015-11-30 02:52:03,671159727754231808,364,79
https://twitter.com/dog_rates/status/671154572044468225/photo/1,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,2015-11-30 02:31:34,671154572044468225,702,214
https://twitter.com/dog_rates/status/671151324042559489/photo/1,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,2015-11-30 02:18:39,671151324042559489,658,150
https://twitter.com/dog_rates/status/671147085991960577/photo/1,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,2015-11-30 02:01:49,671147085991960577,654,213
https://twitter.com/dog_rates/status/671141549288370177/photo/1,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,2015-11-30 01:39:49,671141549288370177,1136,643
https://twitter.com/dog_rates/status/671138694582165504/photo/1,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,2015-11-30 01:28:28,671138694582165504,906,393
https://twitter.com/dog_rates/status/671134062904504320/photo/1,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,2015-11-30 01:10:04,671134062904504320,734,188
https://twitter.com/dog_rates/status/671122204919246848/photo/1,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,2015-11-30 00:22:57,671122204919246848,3435,2469
https://twitter.com/dog_rates/status/671115716440031232/photo/1,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",2015-11-29 23:57:10,671115716440031232,1347,756
https://twitter.com/dog_rates/status/671109016219725825/photo/1,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,2015-11-29 23:30:32,671109016219725825,1119,427
https://twitter.com/dog_rates/status/670995969505435648/photo/1,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,2015-11-29 16:01:20,670995969505435648,1087,287
https://twitter.com/dog_rates/status/670842764863651840/photo/1,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",2015-11-29 05:52:33,670842764863651840,24199,8506
https://twitter.com/dog_rates/status/670840546554966016/photo/1,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,2015-11-29 05:43:44,670840546554966016,580,189
https://twitter.com/dog_rates/status/670838202509447168/photo/1,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,2015-11-29 05:34:25,670838202509447168,1087,677
https://twitter.com/dog_rates/status/670833812859932673/photo/1,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,2015-11-29 05:16:59,670833812859932673,433,119
https://twitter.com/dog_rates/status/670832455012716544/photo/1,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,2015-11-29 05:11:35,670832455012716544,721,210
https://twitter.com/dog_rates/status/670826280409919488/photo/1,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2015-11-29 04:47:03,670826280409919488,5435,3964
https://twitter.com/dog_rates/status/670823764196741120/photo/1,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,2015-11-29 04:37:03,670823764196741120,761,182
https://twitter.com/dog_rates/status/670822709593571328/photo/1,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,2015-11-29 04:32:51,670822709593571328,598,92
https://twitter.com/dog_rates/status/670815497391357952/photo/1,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,2015-11-29 04:04:12,670815497391357952,3121,1505
https://twitter.com/dog_rates/status/670811965569282048/photo/1,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,2015-11-29 03:50:10,670811965569282048,1105,265
https://twitter.com/dog_rates/status/670807719151067136/photo/1,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",2015-11-29 03:33:17,670807719151067136,1143,483
https://twitter.com/dog_rates/status/670804601705242624/photo/1,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,2015-11-29 03:20:54,670804601705242624,1924,935
https://twitter.com/dog_rates/status/670803562457407488/photo/1,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,2015-11-29 03:16:46,670803562457407488,336,86
https://twitter.com/dog_rates/status/670797304698376195/photo/1,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,2015-11-29 02:51:54,670797304698376195,725,233
https://twitter.com/dog_rates/status/670792680469889025/photo/1,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,2015-11-29 02:33:32,670792680469889025,810,269
https://twitter.com/dog_rates/status/670789397210615808/photo/1,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,2015-11-29 02:20:29,670789397210615808,649,235
https://twitter.com/dog_rates/status/670786190031921152/photo/1,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,2015-11-29 02:07:44,670786190031921152,594,197
https://twitter.com/dog_rates/status/670783437142401025/photo/1,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,2015-11-29 01:56:48,670783437142401025,806,379
https://twitter.com/dog_rates/status/670782429121134593/photo/1,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",2015-11-29 01:52:48,670782429121134593,1527,752
https://twitter.com/dog_rates/status/670780561024270336/photo/1,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,2015-11-29 01:45:22,670780561024270336,774,283
https://twitter.com/dog_rates/status/670778058496974848/photo/1,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",2015-11-29 01:35:26,670778058496974848,324,71
https://twitter.com/dog_rates/status/670764103623966721/photo/1,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,2015-11-29 00:39:59,670764103623966721,1053,409
https://twitter.com/dog_rates/status/670755717859713024/photo/1,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,2015-11-29 00:06:39,670755717859713024,430,108
https://twitter.com/dog_rates/status/670733412878163972/photo/1,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,2015-11-28 22:38:01,670733412878163972,943,501
https://twitter.com/dog_rates/status/670727704916926465/photo/1,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,2015-11-28 22:15:21,670727704916926465,813,348
https://twitter.com/dog_rates/status/670717338665226240/photo/1,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,2015-11-28 21:34:09,670717338665226240,1178,483
https://twitter.com/dog_rates/status/670704688707301377/photo/1,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,2015-11-28 20:43:53,670704688707301377,760,362
https://twitter.com/dog_rates/status/670691627984359425/photo/1,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,2015-11-28 19:51:59,670691627984359425,583,238
https://twitter.com/dog_rates/status/670679630144274432/photo/1,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,2015-11-28 19:04:19,670679630144274432,737,275
https://twitter.com/dog_rates/status/670676092097810432/photo/1,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,2015-11-28 18:50:15,670676092097810432,242,40
https://twitter.com/dog_rates/status/670668383499735048/photo/1,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,2015-11-28 18:19:37,670668383499735048,10502,4913
https://twitter.com/dog_rates/status/670474236058800128/photo/1,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,2015-11-28 05:28:09,670474236058800128,1483,722
https://twitter.com/dog_rates/status/670468609693655041/photo/1,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,2015-11-28 05:05:47,670468609693655041,348,84
https://twitter.com/dog_rates/status/670465786746662913/photo/1,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,2015-11-28 04:54:34,670465786746662913,951,536
https://twitter.com/dog_rates/status/670452855871037440/photo/1,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,2015-11-28 04:03:11,670452855871037440,537,201
https://twitter.com/dog_rates/status/670449342516494336/photo/1,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,2015-11-28 03:49:14,670449342516494336,1174,636
https://twitter.com/dog_rates/status/670444955656130560/photo/1,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,2015-11-28 03:31:48,670444955656130560,6605,1939
https://twitter.com/dog_rates/status/670442337873600512/photo/1,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,2015-11-28 03:21:24,670442337873600512,632,192
https://twitter.com/dog_rates/status/670435821946826752/photo/1,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,2015-11-28 02:55:30,670435821946826752,1033,504
https://twitter.com/dog_rates/status/670434127938719744/photo/1,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,2015-11-28 02:48:46,670434127938719744,1373,628
https://twitter.com/dog_rates/status/670433248821026816/photo/1,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,2015-11-28 02:45:17,670433248821026816,321,109
https://twitter.com/dog_rates/status/670428280563085312/photo/1,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,2015-11-28 02:25:32,670428280563085312,1355,605
https://twitter.com/dog_rates/status/670427002554466305/photo/1,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,2015-11-28 02:20:27,670427002554466305,513,155
https://twitter.com/dog_rates/status/670421925039075328/photo/1,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,2015-11-28 02:00:17,670421925039075328,1281,613
https://twitter.com/dog_rates/status/670420569653809152/photo/1,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,2015-11-28 01:54:54,670420569653809152,613,306
https://twitter.com/dog_rates/status/670417414769758208/photo/1,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,2015-11-28 01:42:22,670417414769758208,558,313
https://twitter.com/dog_rates/status/670411370698022913/photo/1,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,2015-11-28 01:18:21,670411370698022913,1991,871
https://twitter.com/dog_rates/status/670408998013820928/photo/1,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,2015-11-28 01:08:55,670408998013820928,548,216
https://twitter.com/dog_rates/status/670403879788544000/photo/1,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,2015-11-28 00:48:35,670403879788544000,422,151
https://twitter.com/dog_rates/status/670385711116361728/photo/1,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,2015-11-27 23:36:23,670385711116361728,548,201
https://twitter.com/dog_rates/status/670374371102445568/photo/1,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,2015-11-27 22:51:19,670374371102445568,740,264
https://twitter.com/dog_rates/status/670361874861563904/photo/1,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,2015-11-27 22:01:40,670361874861563904,323,64
https://twitter.com/dog_rates/status/670338931251150849/photo/1,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,2015-11-27 20:30:30,670338931251150849,416,105
https://twitter.com/dog_rates/status/670319130621435904/photo/1,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",2015-11-27 19:11:49,670319130621435904,3813,1197
https://twitter.com/dog_rates/status/670303360680108032/photo/1,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,2015-11-27 18:09:09,670303360680108032,424,128
https://twitter.com/dog_rates/status/670290420111441920/photo/1,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,2015-11-27 17:17:44,670290420111441920,690,275
https://twitter.com/dog_rates/status/670093938074779648/photo/1,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,2015-11-27 04:16:59,670093938074779648,1002,326
https://twitter.com/dog_rates/status/670086499208155136/photo/1,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",2015-11-27 03:47:25,670086499208155136,685,245
https://twitter.com/dog_rates/status/670079681849372674/photo/1,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,2015-11-27 03:20:20,670079681849372674,2186,1193
https://twitter.com/dog_rates/status/670073503555706880/photo/1,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,2015-11-27 02:55:47,670073503555706880,1549,765
https://twitter.com/dog_rates/status/670069087419133954/photo/1,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,2015-11-27 02:38:14,670069087419133954,612,230
https://twitter.com/dog_rates/status/670061506722140161/photo/1,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",2015-11-27 02:08:07,670061506722140161,747,328
https://twitter.com/dog_rates/status/670055038660800512/photo/1,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,2015-11-27 01:42:24,670055038660800512,653,324
https://twitter.com/dog_rates/status/670046952931721218/photo/1,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,2015-11-27 01:10:17,670046952931721218,634,166
https://twitter.com/dog_rates/status/670040295598354432/photo/1,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,2015-11-27 00:43:49,670040295598354432,745,110
https://twitter.com/dog_rates/status/670037189829525505/photo/1,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,2015-11-27 00:31:29,670037189829525505,580,265
https://twitter.com/dog_rates/status/670003130994700288/photo/1,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,2015-11-26 22:16:09,670003130994700288,326,90
https://twitter.com/dog_rates/status/669993076832759809/photo/1,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,2015-11-26 21:36:12,669993076832759809,319,82
https://twitter.com/dog_rates/status/669972011175813120/photo/1,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,2015-11-26 20:12:29,669972011175813120,437,154
https://twitter.com/dog_rates/status/669970042633789440/photo/1,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,2015-11-26 20:04:40,669970042633789440,299,58
https://twitter.com/dog_rates/status/669942763794931712/photo/1,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,2015-11-26 18:16:16,669942763794931712,496,156
https://twitter.com/dog_rates/status/669926384437997569/photo/1,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,2015-11-26 17:11:11,669926384437997569,367,98
https://twitter.com/dog_rates/status/669923323644657664/photo/1,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,2015-11-26 16:59:01,669923323644657664,229,53
https://twitter.com/dog_rates/status/669753178989142016/photo/1,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,2015-11-26 05:42:55,669753178989142016,799,387
https://twitter.com/dog_rates/status/669749430875258880/photo/1,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,2015-11-26 05:28:02,669749430875258880,259,65
https://twitter.com/dog_rates/status/669683899023405056/photo/1,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,2015-11-26 01:07:38,669683899023405056,382,108
https://twitter.com/dog_rates/status/669682095984410625/photo/1,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,2015-11-26 01:00:28,669682095984410625,346,130
https://twitter.com/dog_rates/status/669680153564442624/photo/1,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,2015-11-26 00:52:45,669680153564442624,653,277
https://twitter.com/dog_rates/status/669661792646373376/photo/1,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,2015-11-25 23:39:47,669661792646373376,792,423
https://twitter.com/dog_rates/status/669625907762618368/photo/1,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,2015-11-25 21:17:12,669625907762618368,3473,1782
https://twitter.com/dog_rates/status/669603084620980224/photo/1,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",2015-11-25 19:46:30,669603084620980224,934,353
https://twitter.com/dog_rates/status/669597912108789760/photo/1,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,2015-11-25 19:25:57,669597912108789760,506,148
https://twitter.com/dog_rates/status/669583744538451968/photo/1,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,2015-11-25 18:29:39,669583744538451968,1472,905
https://twitter.com/dog_rates/status/669573570759163904/photo/1,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,2015-11-25 17:49:14,669573570759163904,428,136
https://twitter.com/dog_rates/status/669571471778410496/photo/1,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,2015-11-25 17:40:53,669571471778410496,1568,992
https://twitter.com/dog_rates/status/669567591774625800/photo/1,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,2015-11-25 17:25:28,669567591774625800,230,54
https://twitter.com/dog_rates/status/669564461267722241/photo/1,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,2015-11-25 17:13:02,669564461267722241,377,120
https://twitter.com/dog_rates/status/669393256313184256/photo/1,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,2015-11-25 05:52:43,669393256313184256,357,72
https://twitter.com/dog_rates/status/669375718304980992/photo/1,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,2015-11-25 04:43:02,669375718304980992,1310,711
https://twitter.com/dog_rates/status/669371483794317312/photo/1,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,2015-11-25 04:26:12,669371483794317312,490,175
https://twitter.com/dog_rates/status/669367896104181761/photo/1,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,2015-11-25 04:11:57,669367896104181761,454,148
https://twitter.com/dog_rates/status/669363888236994561/photo/1,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,2015-11-25 03:56:01,669363888236994561,611,220
